78	1
78	2
78	5
42	77
42	99
78	13
78	14
78	15
42	75
78	20
78	21
78	24
78	10
78	12
78	30
78	31
78	32
78	33
78	37
78	39
78	26
78	27
78	43
78	47
78	45
78	52
78	42
78	53
78	48
78	28
78	57
78	61
78	60
78	62
78	59
78	64
78	65
78	67
78	58
78	68
78	70
78	66
78	71
78	72
78	73
78	74
78	76
78	79
78	77
78	81
78	83
78	80
78	85
78	87
78	84
78	88
78	91
78	89
78	95
78	96
85	1
78	98
85	2
78	100
85	4
85	8
85	9
85	7
78	69
85	15
85	16
85	19
85	20
85	21
85	23
85	24
85	26
85	27
85	29
85	30
85	34
85	14
85	11
85	37
85	36
85	40
85	39
85	41
85	43
85	42
85	10
85	48
85	49
85	50
85	52
85	53
85	55
85	56
85	59
85	61
85	62
85	64
85	65
85	67
85	69
85	71
85	72
85	46
85	73
85	74
85	44
85	47
85	81
85	82
85	85
85	87
85	88
85	97
85	98
85	91
85	99
36	3
36	2
36	4
85	96
36	10
36	8
36	13
36	14
36	19
36	22
36	23
36	26
36	30
36	31
36	32
36	6
36	37
36	40
85	93
36	24
36	41
36	49
36	52
36	48
36	61
36	64
36	65
36	66
36	47
36	73
36	74
36	71
36	77
36	78
36	46
36	79
36	80
36	69
36	82
36	87
36	86
36	89
36	91
36	93
36	96
36	97
36	83
67	10
67	16
67	21
67	19
67	23
67	24
67	3
67	26
67	8
67	29
67	31
67	36
67	35
67	37
67	28
67	43
67	32
67	44
67	51
67	45
67	52
67	40
67	41
67	55
67	54
67	58
67	60
67	61
67	62
67	63
67	67
67	57
67	75
67	70
67	81
67	83
67	84
67	88
67	90
67	71
67	68
67	92
61	1
67	100
61	3
61	4
61	9
61	10
61	11
67	96
67	99
61	13
61	15
61	16
61	17
61	18
61	19
61	22
61	23
61	24
61	26
61	31
61	32
61	20
61	36
61	38
61	39
61	41
61	42
61	45
61	50
61	51
61	52
61	53
61	54
61	57
61	58
61	59
61	60
61	62
61	64
61	65
61	33
61	34
61	35
61	68
61	70
61	71
61	75
61	78
61	85
61	86
61	87
61	88
61	89
61	90
61	91
61	93
61	96
61	97
61	100
46	2
46	4
46	5
46	7
46	11
46	13
46	15
61	79
61	81
61	82
46	16
46	17
46	18
46	20
46	21
46	27
46	28
46	29
46	31
46	32
46	34
46	35
46	36
46	38
46	40
46	45
46	47
46	48
46	49
46	50
46	51
46	54
46	56
46	23
46	24
46	26
46	57
46	59
46	60
46	61
46	64
46	69
46	70
46	73
46	76
46	77
46	79
46	81
46	89
46	90
46	91
46	93
46	94
46	97
65	2
65	5
65	7
65	10
65	11
46	65
46	66
46	67
65	13
65	15
65	16
65	17
65	18
65	26
65	30
65	32
65	33
65	37
65	38
65	40
65	41
65	44
65	45
65	46
65	47
65	50
65	51
65	54
65	56
65	57
65	58
65	21
65	22
65	25
65	59
65	62
65	63
65	64
65	68
65	81
65	82
65	86
65	88
65	89
65	92
65	93
65	94
65	95
65	98
65	99
65	100
31	2
31	3
31	6
31	9
31	10
31	11
65	71
65	72
65	77
31	14
31	15
31	17
31	19
31	21
31	32
31	35
31	43
31	44
31	46
31	51
31	53
31	54
31	55
31	57
31	58
31	59
31	60
31	62
31	65
31	66
31	69
31	71
31	25
31	27
31	28
31	72
31	75
31	76
31	78
31	77
31	86
31	88
31	87
31	91
31	93
31	95
31	96
31	99
38	1
31	94
38	3
38	8
38	11
38	12
38	9
31	80
38	13
38	17
38	18
38	19
31	83
38	21
38	22
38	25
38	24
38	26
38	27
38	34
38	35
38	36
38	31
38	33
38	38
38	39
38	42
38	45
38	47
38	37
38	54
38	48
38	57
38	60
38	61
38	62
38	68
38	72
38	74
38	76
38	77
38	83
38	85
38	50
38	70
38	87
38	53
38	90
38	86
38	89
38	93
38	94
38	96
91	4
91	10
91	12
91	15
91	16
91	17
38	99
91	19
91	22
91	23
91	24
91	25
91	18
38	98
91	3
91	28
91	33
91	34
91	35
91	29
91	30
91	43
91	44
91	41
91	45
91	32
91	49
91	52
91	47
91	39
91	58
91	59
91	60
91	61
91	63
91	65
91	67
91	71
91	72
91	57
91	74
91	75
91	76
91	79
91	53
91	56
91	80
91	84
91	86
91	89
91	81
91	93
91	94
91	95
91	96
48	2
48	3
91	90
48	6
48	4
48	8
48	9
48	12
48	14
48	15
91	91
91	92
48	23
48	28
48	32
48	33
48	37
48	38
48	41
48	42
48	43
48	44
48	21
48	45
48	46
48	19
48	22
48	53
48	56
48	58
48	59
48	60
48	61
48	62
48	63
48	64
48	67
48	68
48	69
48	70
48	71
48	72
48	73
48	74
48	78
48	50
48	79
48	81
48	82
48	85
48	91
48	49
48	51
48	98
48	99
89	2
89	3
89	5
48	93
48	95
89	6
89	11
89	12
89	14
89	16
89	17
89	18
89	8
89	19
89	22
89	21
89	23
89	24
89	30
89	9
89	36
89	37
89	32
89	38
89	39
89	7
89	31
89	40
89	42
89	43
89	46
89	44
89	51
89	57
89	59
89	60
89	61
89	62
89	65
89	66
89	67
89	68
89	70
89	72
89	73
89	75
89	76
89	77
89	79
89	80
89	47
89	48
89	50
89	81
89	82
89	83
89	85
89	86
89	91
89	93
89	94
89	95
89	96
89	97
89	98
90	3
90	5
90	6
90	7
90	9
90	10
90	11
90	15
90	17
90	19
90	21
89	88
89	89
89	90
90	22
90	24
90	25
90	32
90	34
90	35
90	45
90	48
90	50
90	43
90	51
90	52
90	53
90	55
90	38
90	42
90	60
90	61
90	59
90	62
90	63
90	68
90	69
90	70
90	56
90	58
90	71
90	75
90	78
90	79
90	76
90	86
90	89
90	90
90	91
90	92
90	94
90	95
90	83
90	98
34	1
34	3
34	4
34	5
34	9
34	12
34	7
34	15
34	17
34	19
90	85
90	81
34	23
34	24
34	26
34	28
34	25
34	38
34	39
34	40
34	42
34	43
34	32
34	44
34	46
34	47
34	48
34	50
34	51
34	52
34	53
34	29
34	55
34	57
34	56
34	59
34	62
34	45
34	64
34	65
34	66
34	68
34	70
34	63
34	33
34	67
34	79
34	80
34	82
34	86
34	87
34	74
34	88
34	71
34	92
34	95
34	93
34	96
34	97
34	98
34	100
17	3
17	6
17	8
17	9
17	10
17	11
17	12
34	77
17	13
34	91
17	15
17	14
17	16
17	17
17	2
17	25
17	24
17	27
17	30
17	31
17	32
17	33
17	22
17	23
17	37
17	34
17	39
17	40
17	44
17	42
17	46
17	51
17	49
17	53
17	55
17	56
17	57
17	58
17	48
17	63
17	67
17	62
17	68
17	75
17	77
17	78
17	50
17	87
17	88
17	89
17	90
17	91
17	92
17	93
17	94
17	60
17	95
17	99
17	96
17	100
17	80
17	85
35	2
35	3
35	5
35	6
35	7
35	8
35	1
35	9
35	14
35	15
35	16
35	20
35	23
35	11
35	28
35	13
35	32
35	29
35	34
35	36
35	37
35	38
35	30
35	39
35	31
35	48
35	49
35	50
35	51
35	52
35	53
35	41
35	46
35	47
35	60
35	61
35	62
35	63
35	68
35	69
35	71
35	73
35	75
35	77
35	78
35	79
35	81
35	83
35	86
35	88
35	57
35	91
35	94
35	58
35	54
35	95
35	96
35	98
35	99
66	3
66	9
66	12
66	13
66	14
66	15
66	16
66	17
66	20
66	22
66	24
66	25
66	26
66	30
66	31
66	6
66	33
66	34
66	35
66	36
66	5
66	7
66	38
66	39
66	40
66	41
66	42
66	44
66	48
66	49
66	52
66	53
66	54
66	55
66	46
66	47
66	59
66	60
66	58
66	61
66	65
66	68
66	70
66	72
66	75
66	56
66	57
66	69
66	78
66	80
66	81
66	82
66	84
66	93
66	90
66	94
66	100
66	99
32	4
32	5
66	89
32	7
32	8
66	92
32	11
32	17
32	20
32	22
32	6
32	23
32	31
32	32
32	33
32	29
32	34
32	39
32	43
32	40
32	37
32	27
32	48
32	47
32	49
32	50
32	51
32	54
32	46
32	44
32	57
32	60
32	61
32	63
32	65
32	66
32	67
32	68
32	69
32	71
32	74
32	78
32	79
32	81
32	83
32	80
32	85
32	92
32	89
32	93
32	94
32	99
99	1
99	2
32	86
99	5
99	4
99	8
99	9
99	12
99	13
99	3
99	15
32	90
99	23
99	24
99	25
99	26
99	27
99	29
99	30
99	31
99	20
99	33
99	36
99	37
99	22
99	38
99	39
99	43
99	35
99	41
99	44
99	17
99	45
99	50
99	51
99	52
99	54
99	47
99	55
99	56
99	46
99	49
99	57
99	63
99	64
99	65
99	67
99	69
99	71
99	58
99	61
99	75
99	77
99	81
99	83
99	84
99	85
99	88
99	89
99	94
99	97
99	98
99	99
99	74
99	73
99	72
99	100
20	3
20	5
20	4
20	7
20	10
20	14
20	1
20	15
20	22
20	25
20	26
20	23
20	27
20	28
20	16
20	21
20	33
20	32
20	35
20	36
20	37
20	39
20	41
20	48
20	45
20	53
20	49
20	55
20	56
20	57
20	30
20	60
20	31
20	66
20	67
20	68
20	70
20	59
20	62
20	75
20	78
20	79
20	80
20	73
20	82
20	83
20	71
20	84
20	90
20	86
20	74
20	91
20	95
20	92
20	85
20	100
44	2
44	4
44	6
44	5
44	1
44	14
44	15
44	16
44	17
44	18
44	19
44	7
44	8
44	23
44	22
44	26
44	28
44	29
44	30
44	32
44	13
44	20
44	34
44	42
44	43
44	44
44	47
44	38
44	35
44	52
44	50
44	53
44	56
44	48
44	59
44	60
44	61
44	37
44	57
44	62
44	55
44	63
44	75
44	76
44	80
44	82
44	85
44	86
44	69
44	89
44	68
44	65
44	93
40	1
44	92
40	3
40	7
40	6
40	9
44	90
44	87
40	15
40	13
40	18
40	22
40	10
40	25
40	26
40	28
40	31
40	34
40	35
40	38
40	39
40	42
40	41
40	11
40	33
40	48
40	49
40	47
40	50
40	52
40	53
40	54
40	44
40	61
40	62
40	63
40	65
40	67
40	59
40	69
40	56
40	45
40	77
40	75
40	83
40	82
40	84
40	87
40	89
40	71
40	76
40	100
40	98
62	1
62	3
62	4
62	2
40	90
62	5
40	95
62	10
62	12
62	14
62	19
62	20
62	6
62	8
62	16
62	30
62	31
62	32
62	34
62	36
62	37
62	27
62	28
62	39
62	46
62	47
62	24
62	45
62	49
62	41
62	52
62	51
62	53
62	59
62	60
62	61
62	62
62	64
62	65
62	66
62	67
62	68
62	72
62	57
62	56
62	75
62	54
62	73
62	78
62	82
62	86
62	87
62	88
62	90
62	80
62	76
62	83
62	95
62	96
62	98
62	99
77	1
77	2
77	3
77	4
77	6
77	8
62	92
77	9
77	10
62	91
77	13
77	15
62	93
77	17
77	18
77	20
77	21
77	22
77	23
77	24
77	26
77	29
77	31
77	32
77	28
77	33
77	35
77	19
77	43
77	44
77	45
77	49
77	51
77	52
77	53
77	55
77	59
77	60
77	62
77	65
77	38
77	39
77	71
77	72
77	74
77	75
77	36
77	83
77	84
77	76
77	85
77	68
77	87
77	86
77	94
77	92
77	96
77	99
77	100
97	2
77	89
77	90
97	4
97	9
97	11
97	13
97	14
97	16
97	17
97	19
97	20
97	22
97	7
97	30
97	33
97	25
97	5
97	6
97	34
97	39
97	42
97	41
97	43
97	46
97	47
97	38
97	64
97	66
97	67
97	69
97	75
97	76
97	79
97	54
97	82
97	83
97	84
97	89
97	91
97	58
97	94
97	95
97	96
97	99
81	1
97	98
97	92
81	7
81	8
81	9
81	11
81	12
81	18
97	48
81	19
81	26
81	22
81	27
81	33
81	2
81	30
81	3
81	40
81	35
81	36
81	45
81	46
81	43
81	50
81	52
81	51
81	37
81	42
81	53
81	59
81	60
81	61
81	56
81	62
81	70
81	71
81	77
81	80
81	82
81	87
81	57
81	88
81	93
81	97
81	96
81	99
22	1
81	72
22	11
81	75
81	100
22	8
22	17
22	12
22	28
22	31
22	32
22	33
22	30
22	25
22	34
22	35
22	39
22	41
22	40
22	43
22	44
22	48
22	36
22	55
22	58
22	59
22	38
22	61
22	64
22	63
22	52
22	67
22	68
22	69
22	53
22	66
22	70
22	71
22	72
22	73
22	75
22	80
22	83
22	89
22	78
22	90
22	84
22	91
22	92
22	93
22	100
95	1
95	4
95	5
22	88
22	94
22	98
95	8
95	7
95	14
95	16
95	18
95	19
95	20
95	22
95	24
95	29
95	32
95	36
95	9
95	38
95	39
95	41
95	10
95	11
95	43
95	47
95	48
95	44
95	45
95	49
95	50
95	51
95	52
95	54
95	53
95	55
95	57
95	58
95	66
95	63
95	70
95	71
95	72
95	76
95	79
95	59
95	83
95	85
95	84
95	86
95	88
95	91
95	82
95	93
95	94
95	98
95	99
95	96
95	100
27	2
27	4
95	80
27	5
27	7
27	11
27	10
27	13
27	14
27	16
27	17
27	9
27	22
27	21
27	25
27	26
27	28
27	29
27	8
27	30
27	20
27	31
27	33
27	37
27	38
27	39
27	40
27	41
27	44
27	34
27	35
27	48
27	47
27	49
27	45
27	50
27	53
27	54
27	46
27	55
27	56
27	61
27	62
27	63
27	64
27	66
27	67
27	60
27	73
27	74
27	75
27	78
27	79
27	68
27	81
27	82
27	83
27	84
27	87
27	88
27	89
27	93
27	70
27	94
27	71
27	95
27	97
27	100
27	99
14	1
14	2
14	3
14	5
14	6
14	12
14	14
14	16
14	21
14	23
14	24
14	8
14	26
14	32
14	31
14	33
14	34
14	36
14	40
14	29
14	27
14	47
14	49
14	50
14	51
14	52
14	46
14	54
14	55
14	53
14	59
14	42
14	56
14	60
14	61
14	58
14	62
14	65
14	64
14	66
14	71
14	69
14	76
14	77
14	78
14	79
14	80
14	83
14	68
14	86
14	91
14	98
14	90
14	99
14	87
7	3
7	4
7	8
14	88
7	14
7	15
7	20
7	21
7	24
7	25
7	26
7	31
7	34
7	35
7	39
7	53
7	54
7	55
7	56
7	11
7	58
7	60
7	61
7	9
7	12
7	63
7	69
7	70
7	73
7	71
7	80
7	81
7	82
7	83
7	84
7	86
7	87
7	88
7	93
7	94
7	76
7	96
7	97
7	100
28	3
28	1
28	6
28	7
28	8
7	77
7	75
28	11
28	15
28	16
28	19
28	20
28	21
28	31
28	32
28	30
28	36
28	38
28	37
28	40
28	24
28	29
28	42
28	48
28	49
28	46
28	43
28	45
28	50
28	52
28	55
28	56
28	62
28	64
28	65
28	68
28	70
28	72
28	59
28	61
28	60
28	79
28	73
28	80
28	83
28	84
28	77
28	85
28	86
28	78
28	87
28	91
28	90
28	97
28	95
28	100
26	1
26	2
28	89
28	88
26	8
26	11
26	13
26	14
26	15
26	17
26	18
26	20
26	21
26	24
26	25
26	26
26	27
26	29
26	30
26	31
26	4
26	6
26	32
26	33
26	3
26	34
26	35
26	36
26	37
26	38
26	45
26	46
26	50
26	52
26	41
26	53
26	56
26	39
26	42
26	61
26	63
26	65
26	58
26	66
26	60
26	67
26	70
26	57
26	85
26	86
26	88
26	90
26	92
26	96
26	98
26	99
51	2
51	4
51	5
51	7
51	11
26	78
51	12
51	14
51	15
26	73
51	18
51	20
26	72
51	21
51	22
51	23
51	24
51	27
51	34
51	35
51	36
51	37
51	42
51	29
51	43
51	28
51	46
51	45
51	47
51	48
51	49
51	50
51	51
51	32
51	44
51	52
51	57
51	56
51	58
51	60
51	63
51	59
51	55
51	64
51	70
51	54
51	71
51	66
51	72
51	74
51	75
51	77
51	76
51	81
51	84
51	82
51	86
51	87
51	88
51	79
51	80
51	96
51	97
51	98
51	99
51	91
51	92
86	3
86	5
86	6
86	8
86	11
86	12
51	95
51	100
86	14
86	1
86	13
86	15
86	16
86	17
86	21
86	27
86	30
86	31
86	34
86	35
86	37
86	24
86	39
86	40
86	41
86	43
86	45
86	25
86	47
86	22
86	54
86	55
86	56
86	60
86	63
86	51
86	64
86	50
86	52
86	67
86	70
86	71
86	74
86	80
86	78
86	82
86	69
86	66
86	83
86	86
86	92
86	91
86	94
86	87
86	97
86	98
86	100
86	89
